gender,department,gender_distribution
Male,Accounting,1375
Female,Accounting,1175
Non-Conforming,Accounting,76
Female,Auditing,19
Male,Auditing,19
Male,"Business Development",672
Female,"Business Development",593
Non-Conforming,"Business Development",42
Male,Engineering,2671
Female,Engineering,2442
Non-Conforming,Engineering,146
Female,"Human Resources",672
Male,"Human Resources",721
Non-Conforming,"Human Resources",37
Male,Legal,125
Female,Legal,107
Non-Conforming,Legal,5
Male,Marketing,199
Female,Marketing,206
Non-Conforming,Marketing,5
Male,"Product Management",272
Female,"Product Management",227
Non-Conforming,"Product Management",13
Female,"Research and Development",404
Male,"Research and Development",401
Non-Conforming,"Research and Development",25
Male,Sales,739
Female,Sales,648
Non-Conforming,Sales,39
Female,Services,647
Male,Services,661
Non-Conforming,Services,29
Male,Support,368
Non-Conforming,Support,27
Female,Support,337
Non-Conforming,Training,37
Male,Training,688
Female,Training,613
